Seq_id	Size	Description
1	5213091	NZ_CP009697.1
2	5229969	NZ_CP009328.1
3	5228731	NZ_CP009315.1
4	5209705	NZ_AP019731.1
5	5228065	NZ_AP014833.1
6	5227419	NZ_CP047098.1
7	5221627	NZ_CP009325.1
8	5228667	NZ_CP019588.1
9	5214671	NZ_CP009544.1
10	5228660	NZ_CP012730.1
11	5227094	NZ_CP012724.1
12	5228730	NZ_CP009331.1
13	5228687	NZ_CP009598.1
14	5227419	NC_012659.1
15	5227452	NZ_CP047107.1
16	5227565	NZ_CP018903.1
17	5227090	NZ_CP012727.1
18	5213520	NZ_CP047131.1
19	5226939	NZ_CP014179.1
20	5227448	NZ_CP009981.1
21	5245242	NZ_CP023001.1
22	5228657	NZ_CP012721.1
23	5200187	NZ_CP010852.1
24	5231857	NZ_CP031642.1
25	5230114	NC_012581.1
26	5228599	NZ_CP029805.1
27	5229188	NZ_CP010322.1
28	5291783	NZ_CP031643.1
29	5227450	NZ_CP047111.1
30	5236981	NZ_CP007618.1
31	5228842	NZ_CP001970.2
32	5210966	NZ_CP006742.1
33	5321900	NZ_CP009902.1
34	5228828	NZ_CP001974.2
35	5228806	NZ_CP022044.1
36	5225433	NZ_CP008854.1
37	5230088	NZ_CP009464.1
38	5225746	NZ_CP047097.1
39	5229464	NZ_CP007666.1
40	5213498	NZ_CP008846.1
41	5222128	NZ_CP009341.1
42	5227079	NZ_CP012728.1
43	5227292	NZ_CP015779.1
44	5219278	NZ_AP018443.1
45	5227091	NZ_CP012725.1
46	5227092	NZ_CP012729.1
47	5227419	NC_007530.2
48	5227419	NZ_CP047099.1
49	5210541	NZ_CP009700.1
50	5227683	NZ_CP001974.1
51	5218947	NC_017729.1
52	5228656	NZ_CP012720.1
53	5227060	NZ_CP012726.1
54	5227293	NC_003997.3
55	5227496	NZ_CP009541.1
56	5228656	NZ_CP012723.1
57	5213292	NZ_CP029323.1
58	5227170	NZ_CP008853.1
59	5200078	NZ_CP009476.1
60	5228658	NZ_CP012722.1
61	5228663	NC_005945.1
62	5227438	NZ_CP047104.1
63	5227898	NZ_CP001970.1
--------------------------------------------------------------------------------
Block #214
Seq_id	Strand	Start	End	Length
59	-	26742	13452	13290
60	+	2763111	2776401	13290
61	+	2763113	2776403	13290
62	+	521417	534707	13290
63	+	2763074	2776365	13291
--------------------------------------------------------------------------------
Block #36
Seq_id	Strand	Start	End	Length
1	+	768934	782310	13376
2	+	1569357	1582735	13378
3	+	4581208	4594586	13378
4	+	1672164	1685538	13374
5	-	2693279	2679902	13377
6	-	4843252	4829874	13378
7	-	2435879	2422501	13378
8	+	2776513	2789891	13378
9	-	2098545	2085167	13378
10	+	2776507	2789885	13378
11	+	2776506	2789884	13378
12	-	3900401	3887023	13378
13	-	2087706	2074328	13378
14	+	2776070	2789448	13378
15	-	4211066	4197688	13378
16	+	2776213	2789589	13376
17	+	2776505	2789883	13378
18	+	2762662	2776038	13376
19	+	2776170	2789548	13378
20	-	1715435	1702057	13378
21	+	541780	555158	13378
22	+	2776506	2789884	13378
23	+	3030927	3044304	13377
24	+	2870154	2883648	13494
25	-	1462587	1449209	13378
26	+	2776498	2789876	13378
27	+	493174	506552	13378
28	+	2853796	2867320	13524
29	-	96868	83490	13378
30	-	1245585	1232211	13374
31	+	2776724	2790102	13378
32	+	2761618	2774993	13375
33	-	4315935	4302561	13374
34	+	2776699	2790076	13377
35	+	347990	361368	13378
36	+	2775329	2788705	13376
37	-	3549207	3535829	13378
38	+	1926250	1939628	13378
39	+	1649295	1662673	13378
40	+	2763065	2776441	13376
41	+	80773	94151	13378
42	+	2776505	2789883	13378
43	+	2776043	2789421	13378
44	+	2767067	2780445	13378
45	+	2776506	2789884	13378
46	+	2776505	2789883	13378
47	+	2776170	2789548	13378
48	+	3153672	3167050	13378
49	-	4812163	4798788	13375
50	+	2775962	2789340	13378
51	+	2766695	2780072	13377
52	+	2776506	2789884	13378
53	+	2776504	2789882	13378
54	+	2776042	2789420	13378
55	-	5077073	5063695	13378
56	+	2776506	2789884	13378
57	+	2762962	2776338	13376
58	+	2775963	2789338	13375
59	-	13347	1	13346
60	+	2776506	2789884	13378
61	+	2776508	2789886	13378
62	+	534812	548190	13378
63	+	2776470	2789848	13378
--------------------------------------------------------------------------------
Block #79
Seq_id	Strand	Start	End	Length
1	+	1507061	1547715	40654
2	+	2309320	2349961	40641
3	+	92439	132900	40461
4	+	2409373	2450022	40649
5	-	1953296	1912632	40664
6	-	4103319	4062655	40664
7	-	1693824	1653160	40664
8	+	3516695	3557349	40654
9	-	1358704	1318038	40666
10	+	3516691	3557344	40653
11	+	3516687	3557340	40653
12	-	3160439	3119776	40663
13	-	1347864	1307198	40666
14	+	3516003	3556667	40664
15	-	3471133	3430469	40664
16	+	3516155	3556821	40666
17	+	3516686	3557339	40653
18	+	3500760	3541413	40653
19	+	3515803	3556467	40664
20	-	975503	934839	40664
21	+	1281425	1322089	40664
22	+	3516687	3557340	40653
23	+	3770878	3811541	40663
24	+	3527582	3568220	40638
25	-	722586	681921	40665
26	+	3516266	3556927	40661
27	+	1233100	1273763	40663
28	+	3574089	3614403	40314
29	-	4584385	4543721	40664
30	-	500864	460228	40636
31	+	3516888	3557552	40664
32	+	3499158	3539808	40650
33	-	3571222	3530585	40637
34	+	3516840	3557504	40664
35	+	1088171	1128825	40654
36	+	3515311	3555970	40659
37	-	2809256	2768591	40665
38	+	2666183	2706846	40663
39	+	2389256	2429897	40641
40	+	3501164	3541818	40654
41	+	815093	855757	40664
42	+	3516673	3557326	40653
43	+	3515976	3556640	40664
44	+	3506911	3547574	40663
45	+	3516687	3557340	40653
46	+	3516683	3557336	40653
47	+	3516103	3556767	40664
48	+	3893605	3934269	40664
49	-	4074623	4033973	40650
50	+	3516113	3556778	40665
51	+	3506419	3547081	40662
52	+	3516687	3557340	40653
53	+	3516654	3557307	40653
54	+	3515976	3556640	40664
55	-	4337121	4296469	40652
56	+	3516687	3557340	40653
57	+	3501054	3541710	40656
58	+	3515662	3556324	40662
59	-	4473461	4432796	40665
60	+	3516687	3557340	40653
61	+	3516688	3557341	40653
62	+	1274744	1315408	40664
63	+	3516623	3557286	40663
--------------------------------------------------------------------------------
Block #80
Seq_id	Strand	Start	End	Length
1	+	1547716	1606189	58473
2	+	2349962	2408432	58470
3	+	132901	191374	58473
4	+	2450023	2508495	58472
5	-	1912630	1854162	58468
6	-	4062653	4004185	58468
7	-	1653158	1594687	58471
8	+	3557350	3615814	58464
9	-	1318036	1259568	58468
10	+	3557345	3615808	58463
11	+	3557341	3615804	58463
12	-	3119774	3061307	58467
13	-	1307196	1248728	58468
14	+	3556668	3615137	58469
15	-	3430467	3371999	58468
16	+	3556822	3615297	58475
17	+	3557340	3615803	58463
18	+	3541414	3599886	58472
19	+	3556468	3614937	58469
20	-	934837	876369	58468
21	+	1322090	1380559	58469
22	+	3557341	3615804	58463
23	+	3811542	3870013	58471
24	+	3569655	3628274	58619
25	-	681919	623450	58469
26	+	3556928	3615399	58471
27	+	1273764	1332234	58470
28	+	3614404	3673153	58749
29	-	4543719	4485251	58468
30	-	460226	401671	58555
31	+	3557553	3616022	58469
32	+	3539809	3598281	58472
33	-	3530583	3472029	58554
34	+	3557505	3615973	58468
35	+	1128826	1187289	58463
36	+	3555971	3614441	58470
37	-	2768589	2710120	58469
38	+	2706847	2765316	58469
39	+	2429898	2488368	58470
40	+	3541819	3600290	58471
41	+	855758	914228	58470
42	+	3557327	3615790	58463
43	+	3556641	3615110	58469
44	+	3547575	3606045	58470
45	+	3557341	3615804	58463
46	+	3557337	3615800	58463
47	+	3556768	3615237	58469
48	+	3934270	3992739	58469
49	-	4033971	3975500	58471
50	+	3556779	3615247	58468
51	+	3547082	3605548	58466
52	+	3557341	3615804	58463
53	+	3557308	3615771	58463
54	+	3556641	3615110	58469
55	-	4296467	4238005	58462
56	+	3557341	3615804	58463
57	+	3541711	3600183	58472
58	+	3556325	3614795	58470
59	-	4432794	4374325	58469
60	+	3557341	3615804	58463
61	+	3557342	3615805	58463
62	+	1315409	1373878	58469
63	+	3557287	3615758	58471
--------------------------------------------------------------------------------
Block #81
Seq_id	Strand	Start	End	Length
1	+	1606190	1736513	130323
2	+	2408433	2538741	130308
3	+	191375	321684	130309
4	+	2508496	2638829	130333
5	-	1854160	1723854	130306
6	-	4004183	3873681	130502
7	-	1594685	1464377	130308
8	+	3615815	3746123	130308
9	-	1259566	1129260	130306
10	+	3615809	3746117	130308
11	+	3615805	3746113	130308
12	-	3061305	2930996	130309
13	-	1248726	1118420	130306
14	+	3615138	3745641	130503
15	-	3371997	3241491	130506
16	+	3615298	3745827	130529
17	+	3615804	3746112	130308
18	+	3599887	3730208	130321
19	+	3614938	3745441	130503
20	-	876367	745865	130502
21	+	1380560	1510867	130307
22	+	3615805	3746113	130308
23	+	3870014	4000323	130309
24	+	3628275	3758459	130184
25	-	623448	493068	130380
26	+	3615400	3745703	130303
27	+	1332235	1462544	130309
28	+	3715235	3846057	130822
29	-	4485249	4354743	130506
30	-	401669	271354	130315
31	+	3616023	3746331	130308
32	+	3598282	3728812	130530
33	-	3472027	3341716	130311
34	+	3615974	3746283	130309
35	+	1187290	1317598	130308
36	+	3614442	3744735	130293
37	-	2710118	2579810	130308
38	+	2765317	2895824	130507
39	+	2488369	2618677	130308
40	+	3600291	3730608	130317
41	+	914229	1044534	130305
42	+	3615791	3746099	130308
43	+	3615111	3745614	130503
44	+	3606046	3736356	130310
45	+	3615805	3746113	130308
46	+	3615801	3746109	130308
47	+	3615238	3745741	130503
48	+	3992740	4123243	130503
49	-	3975498	3845165	130333
50	+	3615248	3745559	130311
51	+	3605549	3735859	130310
52	+	3615805	3746113	130308
53	+	3615772	3746080	130308
54	+	3615111	3745614	130503
55	-	4238003	4107697	130306
56	+	3615805	3746113	130308
57	+	3600184	3730506	130322
58	+	3614796	3745097	130301
59	-	4374323	4244015	130308
60	+	3615805	3746113	130308
61	+	3615806	3746114	130308
62	+	1373879	1504386	130507
63	+	3615759	3746065	130306
--------------------------------------------------------------------------------
Block #82
Seq_id	Strand	Start	End	Length
1	+	1743526	1755405	11879
2	+	2545753	2557633	11880
3	+	328697	340577	11880
4	+	2645842	2657720	11878
5	-	1716841	1704961	11880
6	-	3866668	3854788	11880
7	-	1457373	1445492	11881
8	+	3753136	3765015	11879
9	-	1122247	1110366	11881
10	+	3753130	3765009	11879
11	+	3753126	3765005	11879
12	-	2923983	2912102	11881
13	-	1111407	1099526	11881
14	+	3752654	3764533	11879
15	-	3234478	3222598	11880
16	+	3752840	3764720	11880
17	+	3753125	3765004	11879
18	+	3737221	3749101	11880
19	+	3752454	3764333	11879
20	-	738852	726972	11880
21	+	1517879	1529758	11879
22	+	3753126	3765005	11879
23	+	4007336	4019216	11880
25	-	486064	474183	11881
26	+	3752716	3764596	11880
27	+	1469557	1481437	11880
29	-	4347730	4335850	11880
30	-	264341	252457	11884
31	+	3753344	3765223	11879
32	+	3735826	3747706	11880
33	-	3334703	3322819	11884
34	+	3753296	3765175	11879
35	+	1324611	1336490	11879
36	+	3751748	3763627	11879
37	-	2572793	2560912	11881
38	+	2902837	2914716	11879
39	+	2625689	2637569	11880
40	+	3737618	3749498	11880
41	+	1051547	1063427	11880
42	+	3753112	3764991	11879
43	+	3752627	3764506	11879
44	+	3743369	3755249	11880
45	+	3753126	3765005	11879
46	+	3753122	3765001	11879
47	+	3752754	3764633	11879
48	+	4130256	4142135	11879
49	-	3838151	3826270	11881
50	+	3752572	3764450	11878
51	+	3742870	3754759	11889
52	+	3753126	3765005	11879
53	+	3753093	3764972	11879
54	+	3752627	3764506	11879
55	-	4100684	4088804	11880
56	+	3753126	3765005	11879
57	+	3737519	3749399	11880
58	+	3752110	3763989	11879
59	-	4237001	4225120	11881
60	+	3753126	3765005	11879
61	+	3753127	3765006	11879
62	+	1511399	1523278	11879
63	+	3753078	3764957	11879
--------------------------------------------------------------------------------
Block #83
Seq_id	Strand	Start	End	Length
1	+	1755407	1763174	7767
2	+	2557635	2565402	7767
3	+	340579	348346	7767
4	+	2657722	2665487	7765
5	-	1704960	1697193	7767
6	-	3854787	3847020	7767
7	-	1445491	1437724	7767
8	+	3765017	3772784	7767
9	-	1110365	1102598	7767
10	+	3765011	3772778	7767
11	+	3765007	3772774	7767
12	-	2912101	2904334	7767
13	-	1099525	1091758	7767
14	+	3764535	3772302	7767
15	-	3222597	3214830	7767
16	+	3764722	3772489	7767
17	+	3765006	3772773	7767
18	+	3749103	3756870	7767
19	+	3764335	3772102	7767
20	-	726971	719204	7767
21	+	1529760	1537527	7767
22	+	3765007	3772774	7767
23	+	4019218	4026985	7767
25	-	474182	466415	7767
26	+	3764598	3772365	7767
27	+	1481439	1489206	7767
28	+	3538392	3546157	7765
29	-	4335849	4328082	7767
30	-	252456	244689	7767
31	+	3765225	3772992	7767
32	+	3747708	3755475	7767
33	-	3322818	3315051	7767
34	+	3765177	3772944	7767
35	+	1336492	1344259	7767
36	+	3763629	3771395	7766
37	-	2560911	2553144	7767
38	+	2914718	2922485	7767
39	+	2637571	2645338	7767
40	+	3749500	3757267	7767
41	+	1063429	1071196	7767
42	+	3764993	3772760	7767
43	+	3764508	3772275	7767
44	+	3755251	3763018	7767
45	+	3765007	3772774	7767
46	+	3765003	3772770	7767
47	+	3764635	3772402	7767
48	+	4142137	4149904	7767
49	-	3826269	3818502	7767
50	+	3764452	3772219	7767
51	+	3754761	3762528	7767
52	+	3765007	3772774	7767
53	+	3764974	3772741	7767
54	+	3764508	3772275	7767
55	-	4088803	4081036	7767
56	+	3765007	3772774	7767
57	+	3749401	3757168	7767
58	+	3763991	3771757	7766
59	-	4225119	4217352	7767
60	+	3765007	3772774	7767
61	+	3765008	3772775	7767
62	+	1523280	1531047	7767
63	+	3764959	3772726	7767
--------------------------------------------------------------------------------
Block #84
Seq_id	Strand	Start	End	Length
1	+	1766934	1772761	5827
2	+	2569162	2574989	5827
3	+	352106	357933	5827
4	+	2669247	2675072	5825
5	-	1693433	1687606	5827
6	-	3843260	3837433	5827
7	-	1433964	1428136	5828
8	+	3776544	3782370	5826
9	-	1098838	1093011	5827
10	+	3776538	3782364	5826
11	+	3776534	3782360	5826
12	-	2900575	2894748	5827
13	-	1087998	1082171	5827
14	+	3776062	3781888	5826
15	-	3211070	3205243	5827
16	+	3776249	3782076	5827
17	+	3776533	3782359	5826
18	+	3760630	3766457	5827
19	+	3775862	3781688	5826
20	-	715444	709617	5827
21	+	1541287	1547113	5826
22	+	3776534	3782360	5826
23	+	4030745	4036572	5827
25	-	462655	456827	5828
26	+	3776125	3781952	5827
27	+	1492966	1498794	5828
29	-	4324322	4318495	5827
30	-	240929	235102	5827
31	+	3776752	3782579	5827
32	+	3759235	3765061	5826
33	-	3311291	3305464	5827
34	+	3776704	3782530	5826
35	+	1348019	1353845	5826
36	+	3775156	3780978	5822
37	-	2549384	2543556	5828
38	+	2926245	2932071	5826
39	+	2649098	2654925	5827
40	+	3761027	3766854	5827
41	+	1074956	1080782	5826
42	+	3776520	3782346	5826
43	+	3776035	3781861	5826
44	+	3766778	3772603	5825
45	+	3776534	3782360	5826
46	+	3776530	3782356	5826
47	+	3776162	3781988	5826
48	+	4153664	4159490	5826
49	-	3814742	3808915	5827
50	+	3775979	3781805	5826
51	+	3766288	3772115	5827
52	+	3776534	3782360	5826
53	+	3776501	3782327	5826
54	+	3776035	3781861	5826
55	-	4077276	4071449	5827
56	+	3776534	3782360	5826
57	+	3760928	3766755	5827
58	+	3775518	3781346	5828
59	-	4213593	4207765	5828
60	+	3776534	3782360	5826
61	+	3776535	3782361	5826
62	+	1534807	1540633	5826
63	+	3776486	3782312	5826
--------------------------------------------------------------------------------
Block #85
Seq_id	Strand	Start	End	Length
1	+	1775248	1780611	5363
2	+	2577476	2582840	5364
3	+	360419	365783	5364
4	+	2677559	2682922	5363
5	-	1685119	1679755	5364
6	-	3834946	3829582	5364
7	-	1425649	1420285	5364
8	+	3784857	3790221	5364
9	-	1090524	1085160	5364
10	+	3784851	3790215	5364
11	+	3784847	3790211	5364
12	-	2892261	2886898	5363
13	-	1079684	1074320	5364
14	+	3784375	3789739	5364
15	-	3202756	3197392	5364
16	+	3784563	3789926	5363
17	+	3784846	3790210	5364
18	+	3768944	3774307	5363
19	+	3784175	3789539	5364
20	-	707130	701766	5364
21	+	1549600	1554964	5364
22	+	3784847	3790211	5364
23	+	4039059	4044423	5364
25	+	3785746	3791110	5364
26	+	3784439	3789803	5364
27	+	1501281	1506645	5364
29	-	4316008	4310644	5364
30	-	232585	227221	5364
31	+	3785066	3790428	5362
32	+	3767548	3772911	5363
33	-	3302947	3297583	5364
34	+	3785017	3790381	5364
35	+	1356332	1361696	5364
36	+	3783464	3788829	5365
37	-	2541069	2535705	5364
38	+	2934558	2939922	5364
39	+	2657412	2662776	5364
40	+	3769341	3774704	5363
41	+	1083269	1088633	5364
42	+	3784833	3790197	5364
43	+	3784348	3789712	5364
44	+	3775090	3780453	5363
45	+	3784847	3790211	5364
46	+	3784843	3790207	5364
47	+	3784475	3789839	5364
48	+	4161977	4167341	5364
49	-	3806428	3801065	5363
50	+	3784292	3789656	5364
51	+	3774602	3779966	5364
52	+	3784847	3790211	5364
53	+	3784814	3790178	5364
54	+	3784348	3789712	5364
55	-	4068962	4063598	5364
56	+	3784847	3790211	5364
57	+	3769242	3774605	5363
58	+	3783833	3789197	5364
59	-	4205278	4199915	5363
60	+	3784847	3790211	5364
61	+	3784848	3790212	5364
62	+	1543120	1548484	5364
63	+	3784799	3790163	5364
--------------------------------------------------------------------------------
Block #86
Seq_id	Strand	Start	End	Length
1	+	1780613	1849261	68648
2	+	2582842	2651467	68625
3	+	365785	434411	68626
4	+	2682924	2751569	68645
5	-	1679754	1611150	68604
6	-	3829581	3760977	68604
7	-	1420284	1351659	68625
8	+	3790223	3858827	68604
9	-	1085159	1016530	68629
10	+	3790217	3858821	68604
11	+	3790213	3858817	68604
12	-	2886897	2818280	68617
13	-	1074319	1005692	68627
14	+	3789741	3858345	68604
15	-	3197391	3128783	68608
16	+	3789928	3858578	68650
17	+	3790212	3858816	68604
18	+	3774309	3842959	68650
19	+	3789541	3858145	68604
20	-	701765	633161	68604
21	+	1554966	1623570	68604
22	+	3790213	3858817	68604
23	+	4044425	4113049	68624
24	+	3758460	3827133	68673
25	+	3791112	3859733	68621
26	+	3789805	3858429	68624
27	+	1506647	1575269	68622
28	+	3846058	3914687	68629
29	-	4310643	4242035	68608
30	-	227220	158567	68653
31	+	3790430	3859034	68604
32	+	3772913	3841561	68648
33	-	3297582	3228934	68648
34	+	3790383	3858984	68601
35	+	1361698	1430302	68604
36	+	3788831	3857428	68597
37	-	2535704	2467079	68625
38	+	2939924	3008530	68606
39	+	2662778	2731403	68625
40	+	3774706	3843356	68650
41	+	1088635	1157261	68626
42	+	3790199	3858803	68604
43	+	3789714	3858318	68604
44	+	3780455	3849080	68625
45	+	3790213	3858817	68604
46	+	3790209	3858813	68604
47	+	3789841	3858445	68604
48	+	4167343	4235947	68604
49	-	3801064	3732417	68647
50	+	3789658	3858260	68602
51	+	3779968	3848592	68624
52	+	3790213	3858817	68604
53	+	3790180	3858784	68604
54	+	3789714	3858318	68604
55	-	4063597	3994993	68604
56	+	3790213	3858817	68604
57	+	3774607	3843256	68649
58	+	3789199	3857816	68617
59	-	4199914	4131289	68625
60	+	3790213	3858817	68604
61	+	3790214	3858818	68604
62	+	1548486	1617094	68608
63	+	3790165	3858770	68605
--------------------------------------------------------------------------------
Block #87
Seq_id	Strand	Start	End	Length
1	+	1850055	1875296	25241
2	+	2652261	2677482	25221
3	+	435205	460427	25222
4	+	2752363	2777590	25227
5	-	1610356	1585134	25222
6	-	3760183	3734961	25222
7	-	1350865	1325643	25222
8	+	3859621	3884843	25222
9	-	1015736	990513	25223
10	+	3859615	3884837	25222
11	+	3859611	3884833	25222
12	-	2817486	2792264	25222
13	-	1004898	979675	25223
14	+	3859139	3884361	25222
15	-	3127989	3102759	25230
16	+	3859372	3884600	25228
17	+	3859610	3884832	25222
18	+	3843753	3868981	25228
19	+	3858939	3884161	25222
20	-	632367	607145	25222
21	+	1624364	1649584	25220
22	+	3859611	3884833	25222
23	+	4113843	4139065	25222
24	+	3828256	3853688	25432
25	+	3860527	3885748	25221
26	+	3859223	3884444	25221
27	+	1576063	1601279	25216
28	+	3917090	3942313	25223
29	-	4241241	4216011	25230
30	-	157773	132551	25222
31	+	3859828	3885050	25222
32	+	3842355	3867576	25221
33	-	3228140	3202919	25221
34	+	3859778	3885000	25222
35	+	1431096	1456318	25222
36	+	3858221	3883443	25222
37	-	2466285	2441064	25221
38	+	3009324	3034554	25230
39	+	2732197	2757417	25220
40	+	3844150	3869379	25229
41	+	1158055	1183277	25222
42	+	3859597	3884819	25222
43	+	3859112	3884334	25222
44	+	3849874	3875095	25221
45	+	3859611	3884833	25222
46	+	3859607	3884829	25222
47	+	3859239	3884461	25222
48	+	4236741	4261963	25222
49	-	3731623	3706402	25221
50	+	3859054	3884277	25223
51	+	3849386	3874607	25221
52	+	3859611	3884833	25222
53	+	3859578	3884800	25222
54	+	3859112	3884334	25222
55	-	3994199	3968977	25222
56	+	3859611	3884833	25222
57	+	3844050	3869277	25227
58	+	3858609	3883831	25222
59	-	4130495	4105275	25220
60	+	3859611	3884833	25222
61	+	3859612	3884834	25222
62	+	1617888	1643118	25230
63	+	3859564	3884786	25222
--------------------------------------------------------------------------------
Block #88
Seq_id	Strand	Start	End	Length
1	+	1876592	1919722	43130
2	+	2678778	2721906	43128
3	+	461723	504852	43129
4	+	2778886	2822014	43128
5	-	1583838	1540710	43128
6	-	3733665	3690537	43128
7	-	1324347	1281218	43129
8	+	3886139	3929266	43127
9	-	989217	946089	43128
10	+	3886133	3929260	43127
11	+	3886129	3929256	43127
12	-	2790968	2747831	43137
13	-	978379	935251	43128
14	+	3885657	3928785	43128
15	-	3101463	3058335	43128
16	+	3885896	3929026	43130
17	+	3886128	3929255	43127
18	+	3870277	3913407	43130
19	+	3885457	3928585	43128
20	-	605849	562721	43128
21	+	1650880	1694008	43128
22	+	3886129	3929256	43127
23	+	4140361	4183490	43129
24	+	3854401	3897482	43081
25	+	3887044	3930173	43129
26	+	3885740	3928868	43128
27	+	1602575	1645705	43130
28	+	3943009	3986084	43075
29	-	4214715	4171587	43128
30	-	131255	88140	43115
31	+	3886346	3929474	43128
32	+	3868872	3912000	43128
33	-	3201623	3158508	43115
34	+	3886296	3929424	43128
35	+	1457614	1500741	43127
36	+	3884739	3927865	43126
37	-	2439768	2396640	43128
38	+	3035850	3078978	43128
39	+	2758713	2801841	43128
40	+	3870675	3913803	43128
41	+	1184573	1227700	43127
42	+	3886115	3929242	43127
43	+	3885630	3928758	43128
44	+	3876391	3919537	43146
45	+	3886129	3929256	43127
46	+	3886125	3929252	43127
47	+	3885757	3928885	43128
48	+	4263259	4306387	43128
49	-	3705106	3661978	43128
50	+	3885573	3928700	43127
51	+	3875903	3919032	43129
52	+	3886129	3929256	43127
53	+	3886096	3929223	43127
54	+	3885630	3928758	43128
55	-	3967681	3924553	43128
56	+	3886129	3929256	43127
57	+	3870573	3913702	43129
58	+	3885127	3928256	43129
59	-	4103979	4060852	43127
60	+	3886129	3929256	43127
61	+	3886130	3929257	43127
62	+	1644414	1687542	43128
63	+	3886083	3929211	43128
--------------------------------------------------------------------------------
Block #89
Seq_id	Strand	Start	End	Length
1	+	1920890	2007868	86978
2	+	2723074	2810056	86982
3	+	506020	592997	86977
4	+	2823182	2910156	86974
5	-	1539542	1452564	86978
6	-	3689369	3602391	86978
7	-	1280050	1193073	86977
8	+	3930434	4017412	86978
9	-	944921	857945	86976
10	+	3930428	4017406	86978
11	+	3930424	4017402	86978
12	-	2746664	2659686	86978
13	-	934083	847107	86976
14	+	3929953	4016931	86978
15	-	3057167	2970189	86978
16	+	3930194	4017172	86978
17	+	3930423	4017401	86978
18	+	3914575	4001553	86978
19	+	3929753	4016731	86978
20	-	561553	474575	86978
21	+	1695176	1782152	86976
22	+	3930424	4017402	86978
23	+	4184658	4271636	86978
24	+	3899720	3986701	86981
25	+	3931341	4018322	86981
26	+	3930036	4017014	86978
27	+	1646873	1733850	86977
28	+	3987484	4075192	87708
29	-	4170419	4083441	86978
30	-	86972	1	86971
31	+	3930642	4017620	86978
32	+	3913168	4000144	86976
33	-	3157340	3070342	86998
34	+	3930592	4017570	86978
35	+	1501909	1588887	86978
36	+	3929031	4016004	86973
37	-	2395472	2308494	86978
38	+	3080146	3167124	86978
39	+	2803009	2889991	86982
40	+	3914971	4001949	86978
41	+	1228868	1315845	86977
42	+	3930410	4017388	86978
43	+	3929926	4016904	86978
44	+	3920705	4007682	86977
45	+	3930424	4017402	86978
46	+	3930420	4017398	86978
47	+	3930053	4017031	86978
48	+	4307555	4394533	86978
49	-	3660810	3573834	86976
50	+	3929868	4016842	86974
51	+	3920200	4007174	86974
52	+	3930424	4017402	86978
53	+	3930391	4017369	86978
54	+	3929926	4016904	86978
55	-	3923385	3836408	86977
56	+	3930424	4017402	86978
57	+	3914870	4001847	86977
58	+	3929424	4016405	86981
59	-	4059684	3972707	86977
