assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_002893865.1,PRJNA224116,SAMD00019136,,,na,,680,680,Vibrio campbellii,strain=151112C,,latest,Chromosome,Major,Full,2018/01/21,ASM289386v1,Academia Sinica,GCA_002893865.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/893/865/GCF_002893865.1_ASM289386v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002893865.1/GCF_002893865.1_ASM289386v1_genomic.fna.gz,VIBR.0621.00287,Vibrio/1-prepare_module/tmp_files/GCF_002893865.1_ASM289386v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002893865.1_ASM289386v1_genomic.fna_prepare-split125N.fna,5821717,4,2,GCF_002893865.1_ASM289386v1_genomic.fna_prepare-split125N.fna,ASM289386v1,151112C,Vibrio campbellii 151112C
GCF_002906455.1,PRJNA224116,SAMN08330869,,,na,,680,680,Vibrio campbellii,strain=BoB-90,,latest,Complete Genome,Major,Full,2018/01/30,ASM290645v1,Naval Research Laboratory,GCA_002906455.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/455/GCF_002906455.1_ASM290645v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002906455.1/GCF_002906455.1_ASM290645v1_genomic.fna.gz,VIBR.0621.00311,Vibrio/1-prepare_module/tmp_files/GCF_002906455.1_ASM290645v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002906455.1_ASM290645v1_genomic.fna_prepare-split125N.fna,6171067,6,2,GCF_002906455.1_ASM290645v1_genomic.fna_prepare-split125N.fna,ASM290645v1,BoB-90,Vibrio campbellii BoB-90
GCF_002906475.1,PRJNA224116,SAMN08330225,,,na,,680,680,Vibrio campbellii,strain=BoB-53,,latest,Complete Genome,Major,Full,2018/01/30,ASM290647v1,Naval Research Laboratory,GCA_002906475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/475/GCF_002906475.1_ASM290647v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002906475.1/GCF_002906475.1_ASM290647v1_genomic.fna.gz,VIBR.0621.00135,Vibrio/1-prepare_module/tmp_files/GCF_002906475.1_ASM290647v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002906475.1_ASM290647v1_genomic.fna_prepare-split125N.fna,5425575,2,2,GCF_002906475.1_ASM290647v1_genomic.fna_prepare-split125N.fna,ASM290647v1,BoB-53,Vibrio campbellii BoB-53
GCF_003312585.1,PRJNA224116,SAMN09537147,,,representative genome,,680,680,Vibrio campbellii,strain=DS40M4,,latest,Complete Genome,Major,Full,2018/07/11,ASM331258v1,Naval Research Laboratory,GCA_003312585.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/312/585/GCF_003312585.1_ASM331258v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_003312585.1/GCF_003312585.1_ASM331258v1_genomic.fna.gz,VIBR.0621.00233,Vibrio/1-prepare_module/tmp_files/GCF_003312585.1_ASM331258v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_003312585.1_ASM331258v1_genomic.fna_prepare-split125N.fna,5217024,3,2,GCF_003312585.1_ASM331258v1_genomic.fna_prepare-split125N.fna,ASM331258v1,DS40M4,Vibrio campbellii DS40M4
GCF_003691485.1,PRJNA224116,SAMN09874067,,,na,,680,680,Vibrio campbellii,strain=170502,,latest,Complete Genome,Major,Full,2018/10/28,ASM369148v1,Zhejiang Mariculture Research Institute,GCA_003691485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/691/485/GCF_003691485.1_ASM369148v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_003691485.1/GCF_003691485.1_ASM369148v1_genomic.fna.gz,VIBR.0621.00234,Vibrio/1-prepare_module/tmp_files/GCF_003691485.1_ASM369148v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_003691485.1_ASM369148v1_genomic.fna_prepare-split125N.fna,5743155,3,2,GCF_003691485.1_ASM369148v1_genomic.fna_prepare-split125N.fna,ASM369148v1,170502,Vibrio campbellii 170502
GCF_000963555.1,PRJNA224116,SAMN02928187,,,na,,686,666,Vibrio cholerae O1 biovar El Tor,strain=FJ147,,latest,Complete Genome,Major,Full,2015/03/26,ASM96355v1,ICDC,GCA_000963555.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/555/GCF_000963555.1_ASM96355v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_000963555.1/GCF_000963555.1_ASM96355v1_genomic.fna.gz,VIBR.0621.00136,Vibrio/1-prepare_module/tmp_files/GCF_000963555.1_ASM96355v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_000963555.1_ASM96355v1_genomic.fna_prepare-split125N.fna,4091935,2,2,GCF_000963555.1_ASM96355v1_genomic.fna_prepare-split125N.fna,ASM96355v1,FJ147,Vibrio cholerae O1 biovar El Tor FJ147
GCF_002946655.1,PRJNA224116,SAMN08472240,,,na,,686,666,Vibrio cholerae O1 biovar El Tor,strain=HC1037,,latest,Complete Genome,Major,Full,2018/02/22,ASM294665v1,Tufts University,GCA_002946655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/655/GCF_002946655.1_ASM294665v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002946655.1/GCF_002946655.1_ASM294665v1_genomic.fna.gz,VIBR.0621.00137,Vibrio/1-prepare_module/tmp_files/GCF_002946655.1_ASM294665v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002946655.1_ASM294665v1_genomic.fna_prepare-split125N.fna,4061419,2,2,GCF_002946655.1_ASM294665v1_genomic.fna_prepare-split125N.fna,ASM294665v1,HC1037,Vibrio cholerae O1 biovar El Tor HC1037
GCF_013085145.1,PRJNA224116,SAMN13735001,,,na,,686,666,Vibrio cholerae O1 biovar El Tor,strain=DRC-193A,,latest,Complete Genome,Major,Full,2020/05/13,ASM1308514v1,EPFL,GCA_013085145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/085/145/GCF_013085145.1_ASM1308514v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_013085145.1/GCF_013085145.1_ASM1308514v1_genomic.fna.gz,VIBR.0621.00138,Vibrio/1-prepare_module/tmp_files/GCF_013085145.1_ASM1308514v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_013085145.1_ASM1308514v1_genomic.fna_prepare-split125N.fna,4104155,2,2,GCF_013085145.1_ASM1308514v1_genomic.fna_prepare-split125N.fna,ASM1308514v1,DRC-193A,Vibrio cholerae O1 biovar El Tor DRC-193A
GCF_002196515.1,PRJNA224116,SAMN06053751,,,na,,687,687,Vibrio gazogenes,strain=ATCC 43942,,latest,Complete Genome,Major,Full,2017/06/15,ASM219651v1,University of South carolina,GCA_002196515.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/196/515/GCF_002196515.1_ASM219651v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002196515.1/GCF_002196515.1_ASM219651v1_genomic.fna.gz,VIBR.0621.00235,Vibrio/1-prepare_module/tmp_files/GCF_002196515.1_ASM219651v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002196515.1_ASM219651v1_genomic.fna_prepare-split125N.fna,4786552,3,2,GCF_002196515.1_ASM219651v1_genomic.fna_prepare-split125N.fna,ASM219651v1,ATCC 43942,Vibrio gazogenes ATCC 43942
GCF_002214345.1,PRJNA224116,SAMN06076956,,,na,,689,689,Vibrio mediterranei,strain=QT6D1,,latest,Complete Genome,Major,Full,2017/07/05,ASM221434v1,Ocean University of China,GCA_002214345.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/345/GCF_002214345.1_ASM221434v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002214345.1/GCF_002214345.1_ASM221434v1_genomic.fna.gz,VIBR.0621.00236,Vibrio/1-prepare_module/tmp_files/GCF_002214345.1_ASM221434v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002214345.1_ASM221434v1_genomic.fna_prepare-split125N.fna,5812176,3,2,GCF_002214345.1_ASM221434v1_genomic.fna_prepare-split125N.fna,ASM221434v1,QT6D1,Vibrio mediterranei QT6D1
GCF_003726935.1,PRJNA224116,SAMN10334306,,,na,,689,689,Vibrio mediterranei,strain=117-T6,,latest,Complete Genome,Major,Full,2018/11/12,ASM372693v1,Ningbo University,GCA_003726935.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/726/935/GCF_003726935.1_ASM372693v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_003726935.1/GCF_003726935.1_ASM372693v1_genomic.fna.gz,VIBR.0621.00237,Vibrio/1-prepare_module/tmp_files/GCF_003726935.1_ASM372693v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_003726935.1_ASM372693v1_genomic.fna_prepare-split125N.fna,5976027,3,2,GCF_003726935.1_ASM372693v1_genomic.fna_prepare-split125N.fna,ASM372693v1,117-T6,Vibrio mediterranei 117-T6
GCF_001680045.1,PRJNA224116,SAMN05302748,,,na,assembly from type material,691,691,Vibrio natriegens,strain=CCUG 16371,,latest,Complete Genome,Major,Full,2016/07/06,ASM168004v1,"Synthetic Genomics, Inc.",GCA_001680045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/680/045/GCF_001680045.1_ASM168004v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_001680045.1/GCF_001680045.1_ASM168004v1_genomic.fna.gz,VIBR.0621.00139,Vibrio/1-prepare_module/tmp_files/GCF_001680045.1_ASM168004v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_001680045.1_ASM168004v1_genomic.fna_prepare-split125N.fna,5161447,2,2,GCF_001680045.1_ASM168004v1_genomic.fna_prepare-split125N.fna,ASM168004v1,CCUG 16371,Vibrio natriegens CCUG 16371
GCF_001680065.1,PRJNA224116,SAMN05302750,,,na,,691,691,Vibrio natriegens,strain=CCUG 16373,,latest,Complete Genome,Major,Full,2016/07/06,ASM168006v1,"Synthetic Genomics, Inc.",GCA_001680065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/680/065/GCF_001680065.1_ASM168006v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_001680065.1/GCF_001680065.1_ASM168006v1_genomic.fna.gz,VIBR.0621.00140,Vibrio/1-prepare_module/tmp_files/GCF_001680065.1_ASM168006v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_001680065.1_ASM168006v1_genomic.fna_prepare-split125N.fna,5549219,2,2,GCF_001680065.1_ASM168006v1_genomic.fna_prepare-split125N.fna,ASM168006v1,CCUG 16373,Vibrio natriegens CCUG 16373
GCF_001680085.1,PRJNA224116,SAMN05302751,,,na,,691,691,Vibrio natriegens,strain=CCUG 16374,,latest,Complete Genome,Major,Full,2016/07/06,ASM168008v1,"Synthetic Genomics, Inc.",GCA_001680085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/680/085/GCF_001680085.1_ASM168008v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_001680085.1/GCF_001680085.1_ASM168008v1_genomic.fna.gz,VIBR.0621.00141,Vibrio/1-prepare_module/tmp_files/GCF_001680085.1_ASM168008v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_001680085.1_ASM168008v1_genomic.fna_prepare-split125N.fna,5504684,2,2,GCF_001680085.1_ASM168008v1_genomic.fna_prepare-split125N.fna,ASM168008v1,CCUG 16374,Vibrio natriegens CCUG 16374
GCF_009665235.1,PRJNA224116,SAMN10702671,,,na,,28172,28172,Vibrio metschnikovii,strain=2012V-1020,,latest,Complete Genome,Major,Full,2019/11/18,ASM966523v1,CDC,GCA_009665235.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/235/GCF_009665235.1_ASM966523v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009665235.1/GCF_009665235.1_ASM966523v1_genomic.fna.gz,VIBR.0621.00142,Vibrio/1-prepare_module/tmp_files/GCF_009665235.1_ASM966523v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009665235.1_ASM966523v1_genomic.fna_prepare-split125N.fna,3875681,2,2,GCF_009665235.1_ASM966523v1_genomic.fna_prepare-split125N.fna,ASM966523v1,2012V-1020,Vibrio metschnikovii 2012V-1020
GCF_009763765.1,PRJNA224116,SAMN12648266,,,representative genome,,28172,28172,Vibrio metschnikovii,strain=9502-00,,latest,Complete Genome,Major,Full,2019/12/18,ASM976376v1,CDC,GCA_009763765.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/765/GCF_009763765.1_ASM976376v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763765.1/GCF_009763765.1_ASM976376v1_genomic.fna.gz,VIBR.0621.00143,Vibrio/1-prepare_module/tmp_files/GCF_009763765.1_ASM976376v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763765.1_ASM976376v1_genomic.fna_prepare-split125N.fna,3620999,2,2,GCF_009763765.1_ASM976376v1_genomic.fna_prepare-split125N.fna,ASM976376v1,9502-00,Vibrio metschnikovii 9502-00
GCF_009763925.1,PRJNA224116,SAMN12648264,,,na,,28172,28172,Vibrio metschnikovii,strain=07-2421,,latest,Complete Genome,Major,Full,2019/12/18,ASM976392v1,CDC,GCA_009763925.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/925/GCF_009763925.1_ASM976392v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763925.1/GCF_009763925.1_ASM976392v1_genomic.fna.gz,VIBR.0621.00144,Vibrio/1-prepare_module/tmp_files/GCF_009763925.1_ASM976392v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763925.1_ASM976392v1_genomic.fna_prepare-split125N.fna,3752080,2,2,GCF_009763925.1_ASM976392v1_genomic.fna_prepare-split125N.fna,ASM976392v1,07-2421,Vibrio metschnikovii 07-2421
GCF_000801275.2,PRJNA224116,SAMEA4532329,,,na,,28173,28173,Vibrio nigripulchritudo,strain=SFn1,,latest,Complete Genome,Major,Full,2013/10/01,ASM80127v1,Genoscope CEA,GCA_000801275.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/275/GCF_000801275.2_ASM80127v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_000801275.2/GCF_000801275.2_ASM80127v1_genomic.fna.gz,VIBR.0621.00145,Vibrio/1-prepare_module/tmp_files/GCF_000801275.2_ASM80127v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_000801275.2_ASM80127v1_genomic.fna_prepare-split125N.fna,6322155,2,2,GCF_000801275.2_ASM80127v1_genomic.fna_prepare-split125N.fna,ASM80127v1,SFn1,Vibrio nigripulchritudo SFn1
GCF_015097735.1,PRJNA224116,SAMD00246907,,,na,,28173,28173,Vibrio nigripulchritudo,strain=TUMSAT-TG-2018,,latest,Complete Genome,Major,Full,2020/10/08,ASM1509773v1,"Laboratory of Genome Science Graduate School of Marine Science and Technology, Tokyo University of Marine Science and Technology",GCA_015097735.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/097/735/GCF_015097735.1_ASM1509773v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_015097735.1/GCF_015097735.1_ASM1509773v1_genomic.fna.gz,VIBR.0621.00312,Vibrio/1-prepare_module/tmp_files/GCF_015097735.1_ASM1509773v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_015097735.1_ASM1509773v1_genomic.fna_prepare-split125N.fna,6837097,6,2,GCF_015097735.1_ASM1509773v1_genomic.fna_prepare-split125N.fna,ASM1509773v1,TUMSAT-TG-2018,Vibrio nigripulchritudo TUMSAT-TG-2018
GCF_006364355.1,PRJNA224116,SAMN11056492,,,representative genome,assembly from type material,29494,29494,Vibrio furnissii,strain=FDAARGOS_777,,latest,Complete Genome,Major,Full,2019/06/19,ASM636435v1,US Food and Drug Administration,GCA_006364355.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/355/GCF_006364355.1_ASM636435v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_006364355.1/GCF_006364355.1_ASM636435v1_genomic.fna.gz,VIBR.0621.00238,Vibrio/1-prepare_module/tmp_files/GCF_006364355.1_ASM636435v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_006364355.1_ASM636435v1_genomic.fna_prepare-split125N.fna,4993326,3,2,GCF_006364355.1_ASM636435v1_genomic.fna_prepare-split125N.fna,ASM636435v1,FDAARGOS_777,Vibrio furnissii FDAARGOS_777
GCF_009665335.1,PRJNA224116,SAMN10702681,,,na,,29494,29494,Vibrio furnissii,strain=2419-04,,latest,Complete Genome,Major,Full,2019/11/18,ASM966533v1,CDC,GCA_009665335.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/335/GCF_009665335.1_ASM966533v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009665335.1/GCF_009665335.1_ASM966533v1_genomic.fna.gz,VIBR.0621.00239,Vibrio/1-prepare_module/tmp_files/GCF_009665335.1_ASM966533v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009665335.1_ASM966533v1_genomic.fna_prepare-split125N.fna,5000528,3,2,GCF_009665335.1_ASM966533v1_genomic.fna_prepare-split125N.fna,ASM966533v1,2419-04,Vibrio furnissii 2419-04
GCF_009763225.1,PRJNA224116,SAMN12648260,,,na,,29494,29494,Vibrio furnissii,strain=2013V-1001,,latest,Complete Genome,Major,Full,2019/12/18,ASM976322v1,CDC,GCA_009763225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/225/GCF_009763225.1_ASM976322v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763225.1/GCF_009763225.1_ASM976322v1_genomic.fna.gz,VIBR.0621.00146,Vibrio/1-prepare_module/tmp_files/GCF_009763225.1_ASM976322v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763225.1_ASM976322v1_genomic.fna_prepare-split125N.fna,5086666,2,2,GCF_009763225.1_ASM976322v1_genomic.fna_prepare-split125N.fna,ASM976322v1,2013V-1001,Vibrio furnissii 2013V-1001
GCF_009763345.1,PRJNA224116,SAMN12648261,,,na,,29494,29494,Vibrio furnissii,strain=2420-04,,latest,Complete Genome,Major,Full,2019/12/18,ASM976334v1,CDC,GCA_009763345.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/345/GCF_009763345.1_ASM976334v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763345.1/GCF_009763345.1_ASM976334v1_genomic.fna.gz,VIBR.0621.00147,Vibrio/1-prepare_module/tmp_files/GCF_009763345.1_ASM976334v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763345.1_ASM976334v1_genomic.fna_prepare-split125N.fna,4926050,2,2,GCF_009763345.1_ASM976334v1_genomic.fna_prepare-split125N.fna,ASM976334v1,2420-04,Vibrio furnissii 2420-04
GCF_009764175.1,PRJNA224116,SAMN13500479,,,na,,29494,29494,Vibrio furnissii,strain=2012V-1225,,latest,Complete Genome,Major,Full,2019/12/18,ASM976417v1,CDC,GCA_009764175.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/175/GCF_009764175.1_ASM976417v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009764175.1/GCF_009764175.1_ASM976417v1_genomic.fna.gz,VIBR.0621.00148,Vibrio/1-prepare_module/tmp_files/GCF_009764175.1_ASM976417v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009764175.1_ASM976417v1_genomic.fna_prepare-split125N.fna,5026905,2,2,GCF_009764175.1_ASM976417v1_genomic.fna_prepare-split125N.fna,ASM976417v1,2012V-1225,Vibrio furnissii 2012V-1225
GCF_012274905.1,PRJNA224116,SAMN12648298,,,na,,29494,29494,Vibrio furnissii,strain=2014AW-0008,,latest,Chromosome,Major,Full,2020/04/13,ASM1227490v1,CDC,GCA_012274905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/905/GCF_012274905.1_ASM1227490v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_012274905.1/GCF_012274905.1_ASM1227490v1_genomic.fna.gz,VIBR.0621.00149,Vibrio/1-prepare_module/tmp_files/GCF_012274905.1_ASM1227490v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_012274905.1_ASM1227490v1_genomic.fna_prepare-split125N.fna,4911570,2,2,GCF_012274905.1_ASM1227490v1_genomic.fna_prepare-split125N.fna,ASM1227490v1,2014AW-0008,Vibrio furnissii 2014AW-0008
GCF_009665215.1,PRJNA224116,SAMN10863499,,,na,,29495,29495,Vibrio navarrensis,strain=08-2462,,latest,Complete Genome,Major,Full,2019/11/18,ASM966521v1,CDC,GCA_009665215.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/215/GCF_009665215.1_ASM966521v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009665215.1/GCF_009665215.1_ASM966521v1_genomic.fna.gz,VIBR.0621.00150,Vibrio/1-prepare_module/tmp_files/GCF_009665215.1_ASM966521v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009665215.1_ASM966521v1_genomic.fna_prepare-split125N.fna,4308461,2,2,GCF_009665215.1_ASM966521v1_genomic.fna_prepare-split125N.fna,ASM966521v1,08-2462,Vibrio navarrensis 08-2462
GCF_009763725.1,PRJNA224116,SAMN12648270,,,na,,29495,29495,Vibrio navarrensis,strain=2462-79,,latest,Complete Genome,Major,Full,2019/12/18,ASM976372v1,CDC,GCA_009763725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/725/GCF_009763725.1_ASM976372v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763725.1/GCF_009763725.1_ASM976372v1_genomic.fna.gz,VIBR.0621.00151,Vibrio/1-prepare_module/tmp_files/GCF_009763725.1_ASM976372v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763725.1_ASM976372v1_genomic.fna_prepare-split125N.fna,4781721,2,2,GCF_009763725.1_ASM976372v1_genomic.fna_prepare-split125N.fna,ASM976372v1,2462-79,Vibrio navarrensis 2462-79
GCF_012274885.1,PRJNA224116,SAMN12648299,,,na,,29495,29495,Vibrio navarrensis,strain=2014V-1106,,latest,Chromosome,Major,Full,2020/04/13,ASM1227488v1,CDC,GCA_012274885.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/885/GCF_012274885.1_ASM1227488v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_012274885.1/GCF_012274885.1_ASM1227488v1_genomic.fna.gz,VIBR.0621.00152,Vibrio/1-prepare_module/tmp_files/GCF_012274885.1_ASM1227488v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_012274885.1_ASM1227488v1_genomic.fna_prepare-split125N.fna,4899555,2,2,GCF_012274885.1_ASM1227488v1_genomic.fna_prepare-split125N.fna,ASM1227488v1,2014V-1106,Vibrio navarrensis 2014V-1106
GCF_012275065.1,PRJNA224116,SAMN12648276,,,representative genome,,29495,29495,Vibrio navarrensis,strain=0053-83,,latest,Chromosome,Major,Full,2020/04/13,ASM1227506v1,CDC,GCA_012275065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/275/065/GCF_012275065.1_ASM1227506v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_012275065.1/GCF_012275065.1_ASM1227506v1_genomic.fna.gz,VIBR.0621.00240,Vibrio/1-prepare_module/tmp_files/GCF_012275065.1_ASM1227506v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_012275065.1_ASM1227506v1_genomic.fna_prepare-split125N.fna,4287426,3,2,GCF_012275065.1_ASM1227506v1_genomic.fna_prepare-split125N.fna,ASM1227506v1,0053-83,Vibrio navarrensis 0053-83
GCF_003345295.1,PRJNA224116,SAMN09659035,,,na,,29497,29497,Vibrio splendidus,strain=Vibrio sp,,latest,Complete Genome,Major,Full,2018/07/30,ASM334529v1,Sun Moon University,GCA_003345295.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/345/295/GCF_003345295.1_ASM334529v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_003345295.1/GCF_003345295.1_ASM334529v1_genomic.fna.gz,VIBR.0621.00153,Vibrio/1-prepare_module/tmp_files/GCF_003345295.1_ASM334529v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_003345295.1_ASM334529v1_genomic.fna_prepare-split125N.fna,5508387,2,2,GCF_003345295.1_ASM334529v1_genomic.fna_prepare-split125N.fna,ASM334529v1,Vibrio sp,Vibrio splendidus
GCF_001685465.1,PRJNA224116,SAMN05225364,,,na,,45658,45658,Vibrio scophthalmi,strain=VS-12,,latest,Complete Genome,Major,Full,2016/07/15,ASM168546v1,National Institute of Fisheries Science,GCA_001685465.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/685/465/GCF_001685465.1_ASM168546v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_001685465.1/GCF_001685465.1_ASM168546v1_genomic.fna.gz,VIBR.0621.00305,Vibrio/1-prepare_module/tmp_files/GCF_001685465.1_ASM168546v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_001685465.1_ASM168546v1_genomic.fna_prepare-split125N.fna,4926076,5,2,GCF_001685465.1_ASM168546v1_genomic.fna_prepare-split125N.fna,ASM168546v1,VS-12,Vibrio scophthalmi VS-12
GCF_001687805.1,PRJNA224116,SAMN05225356,,,representative genome,,45658,45658,Vibrio scophthalmi,strain=VS-05,,latest,Complete Genome,Major,Full,2016/07/20,ASM168780v1,National Institute of Fisheries Science,GCA_001687805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/805/GCF_001687805.1_ASM168780v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_001687805.1/GCF_001687805.1_ASM168780v1_genomic.fna.gz,VIBR.0621.00288,Vibrio/1-prepare_module/tmp_files/GCF_001687805.1_ASM168780v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_001687805.1_ASM168780v1_genomic.fna_prepare-split125N.fna,4802851,4,2,GCF_001687805.1_ASM168780v1_genomic.fna_prepare-split125N.fna,ASM168780v1,VS-05,Vibrio scophthalmi VS-05
