Seq_id	Size	Description
1	4529703	YEPE.0221.00019
2	4517345	YEPE.0221.00017
3	4569625	YEPE.0221.00018
4	4526841	YEPE.0221.00027
5	4467447	YEPE.0221.00029
6	4607325	YEPE.0221.00021
7	4503487	YEPE.0221.00025
8	4612708	YEPE.0221.00006
9	4501826	YEPE.0221.00005
10	4654228	YEPE.0221.00026
11	4644349	YEPE.0221.00004
12	4612618	YEPE.0221.00013
13	4504254	YEPE.0221.00016
14	4639390	YEPE.0221.00054
15	4604910	YEPE.0221.00007
16	4659507	YEPE.0221.00046
17	4610990	YEPE.0221.00002
18	4640720	YEPE.0221.00035
19	4636566	YEPE.0221.00008
20	4556329	YEPE.0221.00024
21	4625829	YEPE.0221.00036
22	4534590	YEPE.0221.00030
23	4491639	YEPE.0221.00051
24	4531804	YEPE.0221.00033
25	4499502	YEPE.0221.00003
26	4530125	YEPE.0221.00032
27	4629837	YEPE.0221.00041
28	4463069	YEPE.0221.00014
29	4617857	YEPE.0221.00009
30	4523033	YEPE.0221.00044
31	4635506	YEPE.0221.00053
32	4532063	YEPE.0221.00047
33	4607660	YEPE.0221.00034
34	4662886	YEPE.0221.00037
35	4595065	YEPE.0221.00057
36	4708493	YEPE.0221.00040
37	4501786	YEPE.0221.00039
38	4708024	YEPE.0221.00049
39	4553770	YEPE.0221.00022
40	4685402	YEPE.0221.00038
41	4523206	YEPE.0221.00028
42	4605437	YEPE.0221.00042
43	4528383	YEPE.0221.00031
44	4602429	YEPE.0221.00043
45	4553586	YEPE.0221.00050
46	4546217	YEPE.0221.00055
47	4524943	YEPE.0221.00023
48	4636496	YEPE.0221.00056
49	4596548	YEPE.0221.00052
50	4672675	YEPE.0221.00058
51	4616538	YEPE.0221.00001
52	4653728	YEPE.0221.00045
53	4702289	YEPE.0221.00048
54	4553687	YEPE.0221.00010
55	4555347	YEPE.0221.00011
56	4481558	YEPE.0221.00012
57	4519828	YEPE.0221.00020
58	4600755	YEPE.0221.00015
--------------------------------------------------------------------------------
Block #276
Seq_id	Strand	Start	End	Length
13	+	3530888	3542086	11198
14	+	3256592	3267785	11193
15	+	3451348	3462542	11194
16	-	317640	306260	11380
17	-	505956	494584	11372
18	+	3604766	3615957	11191
19	-	910016	898636	11380
20	-	3872374	3860994	11380
21	-	1042742	1031362	11380
22	-	993595	982213	11382
23	-	4263145	4251763	11382
24	+	1943119	1954313	11194
25	+	3346008	3357201	11193
26	-	1242266	1231073	11193
27	-	1202583	1191201	11382
28	+	3039391	3050588	11197
29	-	1023909	1012528	11381
30	-	3324765	3313385	11380
31	+	3619756	3630947	11191
32	+	3404350	3415541	11191
33	+	1009866	1021057	11191
34	-	2052708	2041328	11380
35	-	746340	734960	11380
36	+	3528484	3539681	11197
37	+	23224	34422	11198
38	+	1430641	1441838	11197
39	-	2149989	2138609	11380
40	+	3179896	3191087	11191
41	+	778751	789945	11194
42	+	381726	392919	11193
43	+	1476863	1488057	11194
44	+	3254328	3265518	11190
45	+	3662465	3673656	11191
46	-	795991	784611	11380
47	-	4312235	4301042	11193
48	+	7347	18539	11192
49	-	950472	939090	11382
50	-	1491000	1479620	11380
51	+	3485587	3496779	11192
52	+	3611978	3623169	11191
53	+	3043656	3054853	11197
54	-	1008068	996688	11380
55	-	951232	939850	11382
56	+	3737019	3748210	11191
57	+	144109	155303	11194
58	-	1066588	1055206	11382
--------------------------------------------------------------------------------
Block #19
Seq_id	Strand	Start	End	Length
1	+	222042	243541	21499
2	+	3278998	3300513	21515
3	+	1404354	1425853	21499
4	+	660508	682007	21499
5	-	3828309	3806780	21529
6	-	4198308	4176782	21526
7	+	3417877	3439376	21499
8	-	831321	809795	21526
9	-	392878	371349	21529
10	-	1002036	980510	21526
11	-	761281	739755	21526
12	+	3525038	3546553	21515
13	+	3662980	3684307	21327
14	+	3269858	3291359	21501
15	+	3466587	3488086	21499
16	-	302404	280878	21526
17	-	490727	469201	21526
18	+	3620001	3641503	21502
19	-	894780	873238	21542
20	-	3857138	3835612	21526
21	-	1025550	1004024	21526
22	-	980329	958800	21529
23	-	4247898	4226372	21526
24	+	1956395	1977881	21486
25	+	3361246	3382745	21499
26	-	1220348	1198806	21542
27	-	1189308	1167794	21514
28	+	3054435	3075902	21467
29	-	1008671	987145	21526
30	-	3311492	3289978	21514
31	+	3634991	3656506	21515
32	+	3417623	3439109	21486
33	-	677166	655637	21529
34	-	2037465	2015936	21529
35	-	731095	709569	21526
36	+	3543527	3564994	21467
37	+	155315	176642	21327
38	+	1445684	1467151	21467
39	-	2134753	2113227	21526
40	-	3142341	3120844	21497
41	+	800667	822168	21501
42	+	396964	418463	21499
43	+	1498904	1520405	21501
44	+	3269562	3291067	21505
45	+	3677700	3699199	21499
46	-	780755	759229	21526
47	-	4290193	4268667	21526
48	+	20621	42107	21486
49	-	935233	913707	21526
50	-	1475778	1454249	21529
51	+	3498861	3520347	21486
52	+	3627213	3648712	21499
53	+	3058699	3080166	21467
54	-	992833	971307	21526
55	-	935993	914467	21526
56	+	3752254	3773769	21515
57	+	166148	187665	21517
58	-	1051349	1029823	21526
--------------------------------------------------------------------------------
Block #20
Seq_id	Strand	Start	End	Length
1	+	249334	258316	8982
2	+	4044902	4053884	8982
3	+	2171682	2180664	8982
4	+	687801	696783	8982
5	-	3801014	3792032	8982
6	+	3178609	3187591	8982
7	+	4113802	4122784	8982
8	+	4424561	4433543	8982
9	-	365582	356600	8982
10	-	238253	229271	8982
11	+	4455573	4464555	8982
12	+	4220947	4229929	8982
13	-	127895	118905	8990
14	-	36376	27394	8982
15	+	4162529	4171511	8982
16	-	4198018	4189036	8982
17	+	4221312	4230294	8982
18	+	4376978	4385960	8982
19	+	4297524	4306506	8982
20	-	3093483	3084501	8982
21	+	4436875	4445857	8982
22	-	83599	74617	8982
23	+	3062152	3071134	8982
24	-	3359789	3350807	8982
25	+	4057113	4066095	8982
26	-	1193039	1184057	8982
27	-	286556	277574	8982
28	-	313958	304976	8982
29	+	4225519	4234501	8982
30	+	1917009	1925991	8982
31	-	233203	224221	8982
32	-	289038	280056	8982
33	+	4265719	4274701	8982
34	-	1274274	1265292	8982
35	-	3500747	3491765	8982
36	-	620675	611693	8982
37	-	1124483	1115493	8990
38	-	3231089	3222107	8982
39	-	1369665	1360683	8982
40	+	2116086	2125068	8982
41	+	827896	836878	8982
42	+	1092956	1101938	8982
43	+	1526199	1535181	8982
44	-	241865	232883	8982
45	+	4436541	4445523	8982
46	-	83069	74087	8982
47	-	4262899	4253917	8982
48	-	1426054	1417072	8982
49	+	4119166	4128153	8987
50	-	711717	702735	8982
51	-	286551	277569	8982
52	+	4390150	4399132	8982
53	-	135834	126852	8982
54	-	229664	220682	8982
55	+	4077979	4086966	8987
56	-	669291	660309	8982
57	+	193458	202440	8982
58	-	355537	346555	8982
--------------------------------------------------------------------------------
Block #21
Seq_id	Strand	Start	End	Length
1	+	258318	276431	18113
2	+	4053886	4071999	18113
3	+	2180666	2198779	18113
4	+	696785	714898	18113
5	-	3792031	3773899	18132
6	+	3187593	3205697	18104
7	+	4122786	4140899	18113
8	+	4433545	4451649	18104
9	-	356599	338467	18132
10	-	229270	211138	18132
11	+	4464557	4482670	18113
12	+	4229931	4248044	18113
13	+	4125861	4143944	18083
14	-	27393	9261	18132
15	+	4171513	4189626	18113
16	-	4189035	4170903	18132
17	+	4230296	4248409	18113
18	+	4385962	4404076	18114
19	+	4306508	4324621	18113
20	-	3084500	3066368	18132
21	+	4445859	4463972	18113
22	-	74616	56484	18132
23	+	3071136	3089249	18113
24	-	3350806	3332675	18131
25	+	4066097	4084210	18113
26	-	1184056	1165924	18132
27	-	277573	259441	18132
28	-	304975	286843	18132
29	+	4234503	4252616	18113
30	+	1925993	1944105	18112
31	-	224220	206088	18132
32	-	280055	261924	18131
33	+	4274703	4292807	18104
34	-	1265291	1247159	18132
35	-	3491764	3473638	18126
36	-	611692	593560	18132
37	+	618195	636278	18083
38	-	3222106	3203974	18132
39	-	1360682	1342550	18132
40	+	2125070	2143183	18113
41	+	836880	854993	18113
42	+	1101940	1120053	18113
43	+	1535183	1553296	18113
44	-	232882	214750	18132
45	+	4445525	4463639	18114
46	-	74086	55954	18132
47	-	4253916	4235784	18132
48	-	1417071	1398939	18132
49	+	4128155	4146262	18107
50	-	702734	684602	18132
51	-	277568	259436	18132
52	+	4399134	4417247	18113
53	-	126851	108719	18132
54	-	220681	202549	18132
55	+	4086968	4105075	18107
56	-	660308	642176	18132
57	+	202442	220555	18113
58	-	346554	328422	18132
--------------------------------------------------------------------------------
Block #22
Seq_id	Strand	Start	End	Length
1	+	278141	287975	9834
2	+	4073709	4083543	9834
3	+	1684184	1693993	9809
4	+	716608	726442	9834
5	-	3772207	3762373	9834
6	-	4098660	4088827	9833
7	+	3692647	3702480	9833
8	-	731673	721841	9832
9	-	336775	326942	9833
10	-	726142	716333	9809
11	+	4034285	4044118	9833
12	+	3799912	3809721	9809
13	-	4250347	4240538	9809
14	-	457502	447669	9833
15	+	3741403	3751235	9832
16	-	26485	16676	9809
17	+	3800252	3810085	9833
18	-	4123302	4113469	9833
19	+	3876192	3886001	9809
20	-	3581364	3571555	9809
21	-	750952	741119	9833
22	+	3695167	3705000	9833
23	-	3973100	3963267	9833
24	+	3617103	3626936	9833
25	+	3636015	3645848	9833
26	-	1164233	1154399	9834
27	-	4167976	4158143	9833
28	+	236272	246081	9809
29	+	3804482	3814315	9833
30	-	1659568	1649735	9833
31	-	653976	644167	9809
32	+	546479	556312	9833
33	-	577515	567682	9833
34	-	1760315	1750506	9809
35	-	631446	621613	9833
36	+	543038	552847	9809
37	-	742682	732873	9809
38	+	3153453	3163262	9809
39	-	1857031	1847222	9809
40	-	2866598	2856789	9809
41	+	856704	866538	9834
42	+	671821	681654	9833
43	+	1555006	1564840	9834
44	+	3545333	3555142	9809
45	-	4183218	4173385	9833
46	-	505631	495798	9833
47	-	4234092	4224258	9834
48	+	1683635	1693484	9849
49	-	660407	650574	9833
50	-	1198495	1188686	9809
51	+	544006	553839	9833
52	+	3902274	3912083	9809
53	+	58198	68007	9809
54	-	891989	882180	9809
55	-	661168	651335	9833
56	-	1090345	1080536	9809
57	+	222265	232099	9834
58	-	776491	766658	9833
--------------------------------------------------------------------------------
Block #23
Seq_id	Strand	Start	End	Length
1	+	287977	296479	8502
2	+	4083545	4092047	8502
3	+	1693995	1702497	8502
4	+	726444	734946	8502
5	-	3762372	3753869	8503
6	-	4088826	4080323	8503
7	+	3702482	3710984	8502
8	-	721840	713337	8503
9	-	326941	318440	8501
10	-	716332	707829	8503
11	+	4044120	4052622	8502
12	+	3809723	3818225	8502
13	-	4240537	4232046	8491
14	-	447668	439165	8503
15	+	3751237	3759739	8502
16	-	16675	8172	8503
17	+	3810087	3818589	8502
18	-	4113468	4104964	8504
19	+	3886003	3894505	8502
20	-	3571554	3563050	8504
21	-	741118	732615	8503
22	+	3705002	3713504	8502
23	-	3963266	3954763	8503
24	+	3626938	3635441	8503
25	+	3645850	3654352	8502
26	-	1154398	1145895	8503
27	-	4158142	4149639	8503
28	+	246083	254585	8502
29	+	3814317	3822819	8502
30	-	1649734	1641232	8502
31	-	644166	635663	8503
32	+	556314	564816	8502
33	-	567681	559178	8503
34	-	1750505	1742002	8503
35	-	621612	613109	8503
36	+	552849	561351	8502
37	-	732872	724381	8491
38	+	3163264	3171765	8501
39	-	1847221	1838718	8503
40	-	2856788	2848285	8503
41	+	866540	875042	8502
42	+	681656	690158	8502
43	+	1564842	1573344	8502
44	+	3555144	3563646	8502
45	-	4173384	4164880	8504
46	-	495797	487294	8503
47	-	4224257	4215754	8503
48	+	1694205	1702683	8478
49	-	650573	642070	8503
50	-	1188685	1180182	8503
51	+	553841	562343	8502
52	+	3912085	3920587	8502
53	+	68009	76511	8502
54	-	882179	873676	8503
55	-	651334	642831	8503
56	-	1080535	1072032	8503
57	+	232101	240603	8502
58	-	766657	758154	8503
--------------------------------------------------------------------------------
Block #24
Seq_id	Strand	Start	End	Length
1	+	296481	304689	8208
2	+	4092049	4100257	8208
3	+	1702499	1710707	8208
4	+	734948	743156	8208
5	-	3753868	3745660	8208
6	-	4080322	4072114	8208
7	+	3710986	3719194	8208
8	-	713336	705129	8207
9	-	318439	310231	8208
10	-	707828	699620	8208
11	+	4052624	4060832	8208
12	+	3818227	3826438	8211
13	-	4231328	4223135	8193
14	-	439164	430956	8208
15	+	3759741	3767949	8208
16	-	8171	1	8170
17	+	3818591	3826799	8208
18	-	4104963	4096755	8208
19	+	3894507	3902718	8211
20	-	3563049	3554841	8208
21	-	732614	724406	8208
22	+	3713506	3721714	8208
23	-	3954762	3946554	8208
24	+	3635443	3643651	8208
25	+	3654354	3662562	8208
26	-	1145894	1137686	8208
27	-	4149638	4141430	8208
28	+	254587	262795	8208
29	+	3822821	3831029	8208
30	-	1641231	1633024	8207
31	-	635662	627451	8211
32	+	564818	573026	8208
33	-	559177	550969	8208
34	-	1742001	1733793	8208
35	-	613108	604900	8208
36	+	561353	569561	8208
37	-	723663	715470	8193
38	+	3171767	3179975	8208
39	-	1838717	1830509	8208
40	-	2848284	2840076	8208
41	+	875044	883252	8208
42	+	690160	698368	8208
43	+	1573346	1581554	8208
44	+	3563648	3571856	8208
45	-	4164879	4156671	8208
46	-	487293	479085	8208
47	-	4215753	4207545	8208
48	+	1702685	1710893	8208
49	-	642069	633862	8207
50	-	1180181	1171973	8208
51	+	562345	570552	8207
52	+	3920589	3928797	8208
53	+	76513	84721	8208
54	-	873675	865467	8208
55	-	642830	634623	8207
56	-	1072031	1063820	8211
57	+	240605	248813	8208
58	-	758153	749945	8208
--------------------------------------------------------------------------------
Block #25
Seq_id	Strand	Start	End	Length
1	+	306140	322248	16108
2	+	4101708	4117801	16093
3	+	1712158	1728276	16118
4	+	744607	760715	16108
5	-	3744208	3728100	16108
6	-	4070662	4054529	16133
7	+	3720645	3736763	16118
8	-	703677	687544	16133
9	-	308779	292686	16093
10	-	698168	682050	16118
11	+	4062283	4078401	16118
12	+	3827889	3844007	16118
13	-	4221683	4205550	16133
14	-	429504	413386	16118
15	+	3769400	3785518	16118
16	-	4658041	4641923	16118
17	+	3828250	3844368	16118
18	-	4095303	4079207	16096
19	+	3904169	3920288	16119
20	-	3553389	3537270	16119
21	-	722255	706125	16130
22	+	3723165	3739283	16118
23	-	3945102	3928984	16118
24	+	3645102	3661219	16117
25	+	3664013	3680131	16118
26	-	1136234	1120141	16093
27	-	4139978	4123860	16118
28	+	264246	280364	16118
29	+	3832480	3848598	16118
30	-	1631572	1615455	16117
31	-	625999	609881	16118
32	+	574477	590594	16117
33	-	549517	533384	16133
34	-	1732341	1716223	16118
35	-	603448	587331	16117
36	+	571012	587130	16118
37	-	714018	697885	16133
38	+	3181426	3197544	16118
39	-	1829057	1812939	16118
40	-	2838624	2822506	16118
41	+	884703	900811	16108
42	+	699819	715937	16118
43	+	1583005	1599113	16108
44	+	3573307	3589424	16117
45	-	4155219	4139101	16118
46	-	477633	461515	16118
47	-	4206093	4189985	16108
48	+	1712344	1728462	16118
49	-	632410	616292	16118
50	-	1170521	1154403	16118
51	+	572003	588121	16118
52	+	3930248	3946366	16118
53	+	86172	102289	16117
54	-	864015	847897	16118
55	-	633171	617053	16118
56	-	1062368	1046250	16118
57	+	250264	266357	16093
58	-	748493	732375	16118
--------------------------------------------------------------------------------
Block #26
Seq_id	Strand	Start	End	Length
1	+	340627	350425	9798
2	+	3884954	3894752	9798
3	+	2006496	2016294	9798
4	+	779094	788892	9798
5	-	3709724	3699926	9798
6	-	3469344	3459551	9793
7	+	3950590	3960383	9793
8	-	102573	92780	9793
9	+	4107808	4117606	9798
10	-	401531	391737	9794
11	+	4292328	4302121	9793
12	+	4057807	4067605	9798
13	-	1989104	1979310	9794
14	-	199539	189745	9794
15	+	3999335	4009128	9793
16	-	4363258	4353460	9798
17	+	4058179	4067972	9793
18	+	4213789	4223582	9793
19	+	4134210	4144003	9793
20	-	3256642	3246848	9794
21	+	4273632	4283425	9793
22	-	246703	236909	9794
23	+	2899461	2909259	9798
24	-	3522905	3513111	9794
25	+	3893935	3903728	9793
26	+	386960	396758	9798
27	-	449706	439912	9794
28	+	4450853	4460645	9792
29	+	4062392	4072185	9793
30	+	1753892	1763685	9793
31	-	395956	386162	9794
32	-	452154	442360	9794
33	-	4556448	4546655	9793
34	-	1437572	1427778	9794
35	-	3662551	3652757	9794
36	+	4328934	4338732	9798
37	-	2983968	2974170	9798
38	+	2230875	2240673	9798
39	-	1534858	1525064	9794
40	+	1950897	1960695	9798
41	+	919130	928928	9798
42	+	929775	939573	9798
43	+	1617492	1627290	9798
44	+	3870068	3879861	9793
45	+	4273801	4283594	9793
46	-	247574	237780	9794
47	-	4171606	4161808	9798
48	-	1589299	1579505	9794
49	-	402441	392647	9794
50	-	875005	865211	9794
51	-	449683	439889	9794
52	+	4226994	4236787	9793
53	+	3837881	3847679	9798
54	-	392847	383053	9794
55	-	403202	393408	9794
56	-	832443	822649	9794
57	-	998287	988489	9798
58	-	518721	508927	9794
--------------------------------------------------------------------------------
Block #27
Seq_id	Strand	Start	End	Length
1	+	350426	358951	8525
2	+	3894753	3903278	8525
3	+	2018243	2026776	8533
4	+	788893	797418	8525
5	-	3699924	3691400	8524
6	+	3028547	3037079	8532
7	+	3962342	3970873	8531
8	+	4272528	4281060	8532
9	+	4117607	4126132	8525
10	-	389778	381248	8530
11	+	4304080	4312611	8531
12	+	4069559	4078092	8533
13	+	3857503	3866020	8517
14	-	187786	179256	8530
15	+	4011087	4019618	8531
16	-	4351508	4342975	8533
17	+	4069931	4078462	8531
18	+	4225541	4234073	8532
19	+	4145962	4154493	8531
20	-	3244889	3236359	8530
21	+	4285384	4293915	8531
22	-	234950	226420	8530
23	+	2911210	2919743	8533
24	-	3511152	3502623	8529
25	+	3905687	3914218	8531
26	+	396759	405284	8525
27	-	437953	429423	8530
28	-	473506	464986	8520
29	+	4074144	4082675	8531
30	+	1765644	1774173	8529
31	-	384203	375673	8530
32	-	440401	431873	8528
33	+	4115659	4124192	8533
34	-	1425819	1417289	8530
35	-	3650798	3642268	8530
36	-	775597	767066	8531
37	+	349840	358358	8518
38	-	3386014	3377481	8533
39	-	1523105	1514575	8530
40	+	1962646	1971179	8533
41	+	928929	937454	8525
42	+	941523	950056	8533
43	+	1627291	1635816	8525
44	+	3881820	3890351	8531
45	+	4285553	4294084	8531
46	-	235821	227291	8530
47	-	4161806	4153282	8524
48	-	1577546	1569016	8530
49	-	390688	382158	8530
50	-	863252	854722	8530
51	-	437930	429400	8530
52	+	4238746	4247277	8531
53	-	290758	282227	8531
54	-	381094	372564	8530
55	-	391449	382919	8530
56	-	820690	812159	8531
57	-	988487	979963	8524
58	-	506968	498438	8530
--------------------------------------------------------------------------------
Block #28
Seq_id	Strand	Start	End	Length
1	+	358952	380004	21052
2	+	3903279	3924332	21053
3	+	2026777	2047828	21051
4	+	797419	818471	21052
5	-	3691398	3670332	21066
6	+	3037080	3058129	21049
7	+	3970874	3991927	21053
8	+	4281061	4302110	21049
9	+	4126133	4147185	21052
10	-	381246	360104	21142
11	+	4312612	4333663	21051
12	+	4078093	4099145	21052
13	+	3866021	3887034	21013
14	-	179254	158160	21094
15	+	4019619	4040672	21053
16	-	4342973	4321845	21128
17	+	4078463	4099516	21053
18	+	4234074	4255125	21051
19	+	4154494	4175545	21051
20	-	3236357	3215285	21072
21	+	4293916	4314968	21052
22	-	226418	205324	21094
23	+	2919744	2940797	21053
24	-	3502621	3481549	21072
25	+	3914219	3935272	21053
26	+	405285	426337	21052
27	-	429421	408355	21066
28	-	463028	441935	21093
29	+	4082676	4103728	21052
30	+	1774174	1795226	21052
31	-	375671	354563	21108
32	-	431871	410799	21072
33	+	4124193	4145242	21049
34	-	1417287	1396180	21107
35	-	3642266	3621221	21045
36	-	767064	745894	21170
37	+	358359	379372	21013
38	-	3377479	3356309	21170
39	-	1514573	1493473	21100
40	+	1971180	1992231	21051
41	+	937455	958507	21052
42	+	950057	971110	21053
43	+	1635817	1656869	21052
44	+	3890352	3911403	21051
45	+	4294085	4315136	21051
46	-	227289	206160	21129
47	-	4153280	4132214	21066
48	-	1569014	1547948	21066
49	-	382156	361104	21052
50	-	854720	833634	21086
51	-	429398	408332	21066
52	+	4247278	4268329	21051
53	-	282225	261055	21170
54	-	372562	351455	21107
55	-	382917	361865	21052
56	-	812157	791098	21059
57	-	979961	958909	21052
58	-	498436	477384	21052
--------------------------------------------------------------------------------
Block #29
Seq_id	Strand	Start	End	Length
1	+	380073	385778	5705
2	+	3924372	3930077	5705
3	+	2047932	2053637	5705
4	+	818547	824252	5705
5	-	3670271	3664566	5705
6	+	3058162	3063867	5705
7	+	3991974	3997679	5705
8	+	4302136	4307841	5705
9	+	4147240	4152945	5705
10	-	360022	354317	5705
11	+	4333809	4339514	5705
12	+	4099206	4104911	5705
13	+	3887110	3892814	5704
14	-	158134	152429	5705
15	+	4040719	4046424	5705
16	-	4321798	4316093	5705
17	+	4099556	4105261	5705
18	+	4255208	4260913	5705
19	+	4175712	4181417	5705
20	-	3215217	3209512	5705
21	+	4315121	4320814	5693
22	-	205298	199593	5705
23	+	2940837	2946542	5705
24	-	3481530	3475825	5705
25	+	3935312	3941017	5705
26	+	426385	432090	5705
27	-	408336	402631	5705
28	-	441790	436085	5705
29	+	4103790	4109495	5705
30	+	1795267	1800972	5705
31	-	354474	348769	5705
32	-	410780	405075	5705
33	+	4145275	4150980	5705
34	-	1396105	1390400	5705
35	-	3621195	3615490	5705
36	-	745805	740109	5696
37	+	379448	385152	5704
38	-	3356220	3350524	5696
39	-	1493419	1487714	5705
40	+	1992342	1998047	5705
41	+	958583	964288	5705
42	+	971164	976869	5705
43	+	1656945	1662650	5705
44	+	3911556	3917261	5705
45	+	4315289	4320994	5705
46	-	204748	199050	5698
47	-	4132146	4126441	5705
48	-	1547859	1542154	5705
49	-	361078	355373	5705
50	-	833573	827868	5705
51	-	408313	402608	5705
52	+	4268419	4274124	5705
53	-	260966	255272	5694
54	-	351387	345682	5705
55	-	361839	356134	5705
56	-	791030	785325	5705
57	-	958869	953164	5705
58	-	477330	471625	5705
--------------------------------------------------------------------------------
Block #30
Seq_id	Strand	Start	End	Length
1	+	388688	396200	7512
2	+	3932987	3940481	7494
3	+	2056547	2064041	7494
4	+	827162	834647	7485
5	-	3661656	3654171	7485
6	+	3066777	3074217	7440
7	+	4000589	4008101	7512
8	+	4310751	4318209	7458
9	+	4155855	4163367	7512
10	-	351407	343940	7467
11	+	4342424	4349873	7449
12	+	4107821	4115243	7422
13	-	602861	595379	7482
14	-	149519	142079	7440
15	+	4049334	4056828	7494
16	-	4313184	4305663	7521
17	+	4108171	4115611	7440
18	+	4263823	4271272	7449
19	+	4184327	4191821	7494
20	-	3206602	3199161	7441
21	+	4323724	4331173	7449
22	-	196683	189261	7422
23	+	2949452	2956991	7539
24	-	3472915	3465449	7466
25	+	3943927	3951412	7485
26	+	435000	442476	7476
27	-	399721	392218	7503
28	-	433175	425736	7439
29	+	4112405	4119818	7413
30	+	1803882	1811349	7467
31	-	345859	338365	7494
32	-	402165	394698	7467
33	+	4153890	4161330	7440
34	-	1387490	1379960	7530
35	-	3612580	3605122	7458
36	-	735232	727797	7435
37	-	1599455	1591973	7482
38	-	3345646	3338211	7435
39	-	1484804	1477310	7494
40	+	2000957	2008442	7485
41	+	967199	974684	7485
42	+	979779	987255	7476
43	+	1665560	1673045	7485
44	+	3920171	3927655	7484
45	+	4323904	4331380	7476
46	-	196140	188700	7440
47	-	4123531	4116055	7476
48	-	1539244	1531759	7485
49	-	352463	344969	7494
50	-	824958	817401	7557
51	-	399698	392213	7485
52	+	4277034	4284474	7440
53	-	250392	242957	7435
54	-	342772	335350	7422
55	-	353224	345703	7521
56	-	782415	774993	7422
57	-	950254	942751	7503
58	-	468715	461239	7476
--------------------------------------------------------------------------------
Block #31
Seq_id	Strand	Start	End	Length
1	+	396201	407098	10897
2	+	3940482	3951379	10897
3	+	2064042	2074923	10881
4	+	834648	845545	10897
5	-	3654169	3643273	10896
6	+	3074218	3085115	10897
7	+	4008102	4018999	10897
8	+	4318210	4329107	10897
9	+	4163368	4174247	10879
10	-	343938	333058	10880
11	+	4349874	4360771	10897
12	+	4115244	4126141	10897
13	-	595377	584520	10857
14	-	142077	131181	10896
15	+	4056829	4067726	10897
16	-	4305661	4294781	10880
17	+	4115612	4126509	10897
18	+	4271273	4282170	10897
19	+	4191822	4202719	10897
20	-	3199159	3188279	10880
21	+	4331174	4342071	10897
22	-	189259	178363	10896
23	+	2956992	2967889	10897
24	-	3465447	3454551	10896
25	+	3951413	3962310	10897
26	+	442477	453374	10897
27	-	392216	381320	10896
28	-	423762	412850	10912
29	+	4119819	4130716	10897
30	+	1811350	1822246	10896
31	-	338363	327467	10896
32	-	394696	383801	10895
33	+	4161331	4172228	10897
34	-	1379958	1369078	10880
35	-	3605120	3594224	10896
36	-	727795	716898	10897
37	-	1591971	1581114	10857
38	-	3338209	3327313	10896
39	-	1477308	1466428	10880
